"Gender/Monthly(1)",Gender/Monthly(2),2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"Gender/Monthly(1)",Gender/Monthly(2),Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Participation,Blood Donation,Blood Donation,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility,Blood Donation Ineligibility
"Gender/Monthly(1)",Gender/Monthly(2),Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility,Count,Count,Count,Count,Count,Past Blood Donation History Or Inspection Ineligibility,Past Blood Donation History Or Inspection Ineligibility,Diagnosis Ineligibility,Diagnosis Ineligibility,Health Check Ineligibility,Health Check Ineligibility
"Gender/Monthly(1)",Gender/Monthly(2),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%),Record (count),Blood Donation Participation Comparison (%)
