"Gender/Monthly(1)",Gender/Monthly(2),2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2008,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2009,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2010,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2011,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2012,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2013,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2014,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2015,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2016,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2017,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2020,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2021,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023,2023
"Total Count",Count,2822221,2265592,80.3,556629,19.7,81958,2.9,202990,7.2,271681,9.6,3055718,2461880,80.6,593838,19.4,95091,3.1,190254,6.2,308493,10.1,3111094,2514699,80.8,596395,19.2,91929,3.0,188110,6.0,316356,10.2,2997972,2448516,81.7,549456,18.3,82656,2.8,194138,6.5,272662,9.1,3091406,2542495,82.2,548911,17.8,85473,2.8,190793,6.2,272645,8.8,3248257,2708173,83.4,540084,16.6,87148,2.7,184576,5.7,268360,8.3,3376172,2844538,84.3,531634,15.7,89929,2.7,177131,5.2,264574,7.8,3372510,2872156,85.2,500354,14.8,89326,2.6,178720,5.3,232308,6.9,3120983,2645181,84.8,475802,15.2,86578,2.8,172323,5.5,216901,6.9,3171501,2714819,85.6,456682,14.4,74827,2.4,185612,5.9,196243,6.2,3154147,2681611,85.0,472536,15.0,67700,2.1,189421,6.1,215415,6.7,3050715,2613901,85.7,436814,14.3,59103,2.0,181254,5.9,196457,6.3,2824130,2435210,86.2,388920,13.8,48285,1.8,147158,5.3,193477,6.9,2827152,2426779,85.8,400373,14.2,45322,1.6,136270,4.8,218781,7.7,2876786,2445003,85.0,431783,15.0,43426,1.5,159021,5.5,229336,8.0,2980659,2541446,85.3,439213,14.7,45525,1.5,145341,4.9,248347,8.3
"Gender",Men,1913344,1677795,87.7,235549,12.3,63515,3.3,138017,7.2,34017,1.8,2033289,1799095,88.5,234194,11.5,71216,3.5,123844,6.1,39134,1.9,2019939,1797670,89.0,222269,11.0,67324,3.3,115274,5.7,39671,2.0,1931616,1717257,88.9,214359,11.1,61257,3.2,117217,6.1,35885,1.9,2003601,1790590,89.4,213011,10.6,63623,3.2,113916,5.7,35472,1.8,2121099,1909293,90.0,211806,10.0,65257,3.1,109797,5.2,36752,1.7,2214786,2007168,90.6,207618,9.4,68068,3.1,104622,4.7,34928,1.6,2237965,2029746,90.7,208219,9.3,67602,3.0,105671,4.7,34946,1.6,2134104,1926108,90.3,207996,9.7,68042,3.2,105911,5.0,34043,1.6,2193823,1988861,90.7,204962,9.3,56118,2.6,114807,5.2,34037,1.6,2178919,1972773,90.5,206146,9.5,49799,2.3,116685,5.2,39662,1.9,2102129,1909232,90.8,192897,9.2,42679,2.0,110999,5.1,39219,1.8,1968963,1793118,91.1,175845,8.9,36434,1.9,92546,4.7,46865,2.3,1941559,1771956,91.3,169603,8.7,34411,1.8,85937,4.4,49255,2.5,1912183,1735122,90.7,177061,9.3,32011,1.7,97788,5.1,47262,2.5,2017759,1845259,91.5,172500,8.5,33878,1.7,92101,4.6,46521,2.3
"Gender",Women,908877,587797,64.7,321080,35.3,18443,2.0,64973,7.1,237664,26.1,1022429,662785,64.8,359644,35.2,23875,2.3,66410,6.5,269359,26.3,1091155,717029,65.7,374126,34.3,24605,2.3,72836,6.7,276685,25.4,1066356,731259,68.6,335097,31.4,21399,2.0,76921,7.2,236777,22.2,1087805,751905,69.1,335900,30.9,21850,2.0,76877,7.1,237173,21.8,1127158,798880,70.9,328278,29.1,21891,1.9,74779,6.6,231608,20.5,1161386,837370,72.1,324016,27.9,21861,1.9,72509,6.2,229646,19.8,1134545,842410,74.3,292135,25.7,21724,1.9,73049,6.4,197362,17.4,986879,719073,72.9,267806,27.1,18536,1.9,66412,6.7,182858,18.5,977678,725958,74.3,251720,25.7,18709,1.9,70805,7.2,162206,16.6,975228,708838,72.7,266390,27.3,17901,1.9,72736,7.3,175753,17.9,948586,704669,74.3,243917,25.7,16424,1.7,70255,7.4,157238,16.5,855167,642092,75.1,213075,24.9,11851,1.4,54612,6.2,146612,17.1,885593,654823,73.9,230770,26.1,10911,1.2,50333,5.7,169526,19.1,964603,709881,73.6,254722,26.4,11415,1.2,61233,6.3,182074,18.9,962900,696187,72.3,266713,27.7,11647,1.2,53240,5.5,201826,21.0
"Monthly",January,236213,195331,82.7,40882,17.3,5984,2.5,18570,7.9,16328,6.9,218703,182670,83.5,36033,16.5,7201,3.3,13643,6.2,15189,6.9,240247,198985,82.8,41262,17.2,8248,3.4,14063,5.9,18951,7.9,235347,200174,85.1,35173,14.9,6639,2.8,13283,5.6,15251,6.5,237049,198064,83.6,38985,16.4,7225,3.0,15119,6.4,16641,7.0,263112,223612,85.0,39500,15.0,7419,2.8,15385,5.8,16696,6.3,251741,216611,86.0,35130,14.0,7082,2.8,12442,4.9,15606,6.2,279832,241385,86.3,38447,13.7,7610,2.7,15100,5.4,15737,5.6,269091,231909,86.2,37182,13.8,7265,2.7,14557,5.4,15360,5.7,236305,203609,86.2,32696,13.8,7329,3.1,13508,5.7,11859,5.0,253258,221066,87.3,32192,12.7,5939,2.3,15651,6.0,10602,4.1,258115,223703,86.7,34412,13.3,5086,1.9,15958,6.2,13368,5.0,225261,194040,86.1,31221,13.9,4616,2.1,13642,6.0,12963,5.8,230363,200754,87.1,29609,12.9,3564,1.5,10537,4.6,15508,6.7,202883,175710,86.6,27173,13.4,3229,1.6,10489,5.2,13455,6.6,215192,185559,86.2,29633,13.8,3350,1.6,11216,5.2,15067,7.0
"Monthly",February,187286,149279,79.7,38007,20.3,6318,3.4,15562,8.3,16127,8.6,224818,184630,82.1,40188,17.9,7445,3.3,13907,6.2,18836,8.4,215623,176152,81.7,39471,18.3,7415,3.4,13347,6.2,18709,8.7,209957,174417,83.1,35540,16.9,6269,3.0,12721,6.1,16550,7.9,261614,213921,81.8,47693,18.2,7685,2.9,18613,7.1,21395,8.2,215492,180661,83.8,34831,16.2,6340,2.9,13340,6.2,15151,7.0,241100,205384,85.2,35716,14.8,7001,2.9,13100,5.4,15615,6.5,230202,197593,85.8,32609,14.2,6389,2.8,12769,5.5,13451,5.8,220569,188187,85.3,32382,14.7,6460,2.9,12576,5.7,13346,6.1,238807,204429,85.6,34378,14.4,7455,3.1,13990,5.9,12933,5.4,222135,193180,87.0,28955,13.0,4932,2.2,13718,6.1,10305,4.6,212894,184775,86.8,28119,13.2,4205,2.0,12570,5.8,11344,5.3,217035,185968,85.7,31067,14.3,4328,1.9,13776,6.3,12963,5.9,202909,177855,87.7,25054,12.3,3428,1.7,8278,4.1,13348,6.6,193162,167062,86.5,26100,13.5,2771,1.4,9591,5.0,13738,7.1,226360,192577,85.1,33783,14.9,3617,1.6,11576,5.1,18590,8.2
"Monthly",March,229072,181270,79.1,47802,20.9,7044,3.1,18102,7.9,22656,9.9,247207,202757,82.0,44450,18.0,7304,3.0,14832,6.0,22314,9.0,249220,203786,81.8,45434,18.2,8344,3.3,15186,6.1,21904,8.8,254856,210051,82.4,44805,17.6,7447,2.9,16240,6.4,21118,8.3,262319,211661,80.7,50658,19.3,7756,3.0,17781,6.8,25121,9.6,269727,224651,83.3,45076,16.7,7780,2.9,15747,5.8,21549,8.0,286352,242209,84.6,44143,15.4,7982,2.8,14530,5.1,21631,7.6,290153,246694,85.0,43459,15.0,7924,2.7,15225,5.2,20310,7.0,277092,234834,84.7,42258,15.3,7752,2.8,15383,5.6,19123,6.9,277115,236278,85.3,40837,14.7,7921,2.9,15670,5.7,17246,6.2,278997,241362,86.5,37635,13.5,6392,2.2,16448,6.0,14795,5.2,255154,220402,86.4,34752,13.6,5203,2.0,14854,5.9,14695,5.7,219103,190012,86.7,29091,13.3,4085,1.9,11921,5.3,13085,6.0,250606,218080,87.0,32526,13.0,4275,1.7,10559,4.2,17692,7.1,214958,180237,83.8,34721,16.2,3209,1.5,15623,7.3,15889,7.4,251486,214106,85.1,37380,14.9,4311,1.7,12628,5.0,20441,8.1
"Monthly",April,236197,186872,79.1,49325,20.9,6828,2.9,18633,7.9,23864,10.1,260595,211216,81.1,49379,18.9,7954,3.1,16275,6.2,25150,9.7,253699,207287,81.7,46412,18.3,7500,3.0,14772,5.8,24140,9.5,253828,207835,81.9,45993,18.1,7363,2.9,16026,6.3,22604,8.9,248619,203651,81.9,44968,18.1,7297,2.9,15437,6.2,22234,8.9,270812,225716,83.3,45096,16.7,7553,2.8,16040,5.9,21503,7.9,275753,231739,84.0,44014,16.0,7663,2.8,14314,5.2,22037,8.0,279101,235752,84.5,43349,15.5,7465,2.7,14528,5.2,21356,7.7,257489,217217,84.4,40272,15.6,7056,2.7,14133,5.5,19083,7.4,253572,216101,85.2,37471,14.8,5946,2.3,14293,5.6,17232,6.8,259782,221319,85.2,38463,14.8,5700,2.2,15646,5.8,17117,6.5,253353,216020,85.3,37333,14.7,5331,2.1,15074,6.0,16928,6.6,207172,180470,87.1,26702,12.9,3395,1.7,10025,4.8,13282,6.4,234316,202033,86.2,32283,13.8,4216,1.8,10578,4.5,17489,7.5,256436,211704,82.6,44732,17.4,3914,1.5,20688,8.1,20130,7.8,236199,201248,85.2,34951,14.8,3980,1.7,11248,4.8,19723,8.4
"Monthly",May,250105,197322,78.9,52783,21.1,7691,3.1,17686,7.1,27406,11.0,291321,232614,79.8,58707,20.2,8613,3.0,16675,5.7,33419,11.5,285708,227968,79.8,57740,20.2,8098,2.8,16362,5.7,33280,11.6,288627,233306,80.8,55321,19.2,7834,2.7,17492,6.1,29995,10.4,301645,242697,80.5,58948,19.5,8394,2.8,18072,6.0,32482,10.8,292397,238239,81.5,54158,18.5,7801,2.7,16370,5.6,29987,10.3,323421,267104,82.6,56317,17.4,8408,2.6,16255,5.0,31654,9.8,306534,257626,84.0,48908,16.0,7879,2.6,15284,5.0,25745,8.4,277739,230486,83.0,47253,17.0,7481,2.7,15300,5.5,24472,8.8,303132,257624,85.0,45508,15.0,6441,2.1,17357,5.7,21710,7.2,290409,246117,84.7,44292,15.3,6510,2.2,16776,5.8,21006,7.3,284602,239928,84.3,44674,15.7,5703,2.0,16727,5.9,22244,7.8,252668,216375,85.6,36293,14.4,3925,1.5,13538,5.3,18830,7.4,250310,214333,85.6,35977,14.4,4158,1.7,10768,4.3,21051,8.4,268587,230015,85.6,38572,14.4,4129,1.5,12527,4.7,21916,8.2,261887,220673,84.3,41214,15.7,4105,1.6,12541,4.8,24568,9.4
"Monthly",June,231937,185340,79.9,46597,20.1,6486,2.8,16314,7.0,23797,10.3,273602,216066,79.0,57536,21.0,8098,3.0,17633,6.4,31805,11.6,279524,220303,78.8,59221,21.2,8139,2.9,17219,6.2,33863,12.1,241503,194873,80.7,46630,19.3,6413,2.7,15731,6.5,24486,10.1,252866,204063,80.7,48803,19.3,7080,2.8,15295,6.0,26428,10.5,270810,222628,82.2,48182,17.8,7024,2.6,15133,5.6,26025,9.6,270926,224263,82.8,46663,17.2,7043,2.6,14721,5.4,24899,9.2,270891,229270,84.6,41621,15.4,7574,2.8,13702,5.1,20345,7.5,247061,204236,82.7,42825,17.3,7416,3.0,13275,5.4,22134,9.0,254232,216420,85.1,37812,14.9,5768,2.3,14776,5.8,17268,6.8,256897,211546,82.3,45351,17.7,5476,2.1,15008,5.8,24867,9.6,247950,210563,84.9,37387,15.1,4967,2.0,14171,5.5,18249,7.2,247094,211916,85.8,35178,14.2,4484,1.9,13165,5.2,17529,7.1,231819,196943,85.0,34876,15.0,3719,1.6,10613,4.6,20544,8.9,231785,198520,85.6,33265,14.4,3754,1.6,10948,4.7,18563,8.0,252194,211462,83.8,40732,16.2,3930,1.6,12168,4.8,24634,9.8
"Monthly",July,246012,196853,80.0,49159,20.0,7628,3.1,16154,6.6,25377,10.3,276351,220712,79.9,55639,20.1,8947,3.2,16938,6.1,29754,10.8,287148,226132,78.8,61016,21.2,9281,3.2,17357,6.0,34378,12.0,249378,201584,80.8,47794,19.2,6951,2.8,16431,6.6,24412,9.8,268615,220933,82.2,47682,17.8,7140,2.7,15887,5.9,24655,9.2,286241,238842,83.4,47399,16.6,7502,2.6,16019,5.6,23878,8.3,312609,261697,83.7,50912,16.3,8573,2.7,16330,5.2,26009,8.3,300850,256506,85.3,44344,14.7,8181,2.7,14998,5.0,21165,7.0,266411,225022,84.5,41389,15.5,7402,2.8,14485,5.4,19502,7.3,286077,244054,85.3,42023,14.7,6297,2.2,16088,5.6,19638,6.9,274017,228749,83.5,45268,16.5,5697,2.1,15755,5.6,23816,8.7,268952,229095,85.2,39857,14.8,5286,2.0,15414,5.5,19157,7.0,250047,215264,86.1,34783,13.9,4989,2.0,12812,5.2,16982,6.7,236856,201154,84.9,35702,15.1,3591,1.5,11476,4.8,20635,8.7,233185,199838,85.7,33347,14.3,3743,1.6,11107,4.8,18497,7.9,261393,222002,84.9,39391,15.1,3774,1.4,12793,4.9,22824,8.7
"Monthly",August,232394,188585,81.1,43809,18.9,7471,3.2,15255,6.6,21083,9.1,265855,209839,78.9,56016,21.1,9031,3.4,17718,6.7,29267,11.0,272532,217873,79.9,54659,20.1,8729,3.2,16349,6.0,29581,10.9,251361,203526,81.0,47835,19.0,6999,2.8,17604,7.0,23232,9.2,246653,203833,82.6,42820,17.4,6913,2.8,15259,6.2,20648,8.4,288754,239827,83.1,48927,16.9,8064,2.8,16656,5.8,24207,8.4,287771,242108,84.1,45663,15.9,7865,2.7,16319,5.7,21479,7.5,281499,240135,85.3,41364,14.7,7813,2.8,15867,5.6,17684,6.3,249207,210655,84.5,38552,15.5,7398,3.0,14000,5.6,17154,6.9,268065,229286,85.5,38779,14.5,5968,2.2,16319,6.1,16492,6.2,256596,215089,83.8,41507,16.2,5648,2.2,15501,5.8,20358,7.9,255706,218973,85.6,36733,14.4,4765,1.8,15133,6.0,16835,6.6,242839,209860,86.4,32979,13.6,3916,1.6,11575,4.7,17488,7.2,233775,199282,85.2,34493,14.8,3511,1.5,12390,5.3,18592,8.0,235375,200798,85.3,34577,14.7,3490,1.5,13063,5.5,18024,7.7,260350,220857,84.8,39493,15.2,3948,1.5,14146,5.4,21399,8.2
"Monthly",September,242732,193013,79.5,49719,20.5,7190,3.0,16810,6.9,25719,10.6,255923,200633,78.4,55290,21.6,8090,3.2,16700,6.5,30500,11.9,247799,198668,80.2,49131,19.8,7025,2.8,16296,6.6,25810,10.4,246684,197882,80.2,48802,19.8,6991,2.8,17784,7.2,24027,9.7,242066,198655,82.1,43411,17.9,6502,2.7,15555,6.4,21354,8.8,244755,203084,83.0,41671,17.0,6248,2.6,14403,5.9,21020,8.6,268380,223733,83.4,44647,16.6,7135,2.7,15105,5.6,22407,8.3,274672,232675,84.7,41997,15.3,7098,2.6,16092,5.9,18807,6.8,239202,202890,84.8,36312,15.2,6416,2.7,13973,5.8,15923,6.7,270951,228882,84.5,42069,15.5,6049,2.2,17721,6.5,18299,6.8,253951,212804,83.8,41147,16.2,5338,2.1,16248,6.5,19561,7.8,234563,199670,85.1,34893,14.9,4497,2.0,14656,6.3,15740,6.8,234030,202770,86.6,31260,13.4,3807,1.6,11073,4.7,16380,6.9,229412,193734,84.4,35678,15.6,3603,1.6,12146,5.3,19929,8.7,255808,215164,84.1,40644,15.9,3667,1.4,14913,5.8,22064,8.6,238972,204219,85.5,34753,14.5,3586,1.5,11559,4.8,19608,8.2
"Monthly",October,243720,195488,80.2,48232,19.8,6769,2.8,17440,7.2,24023,9.9,228048,182811,80.2,45237,19.8,7406,3.2,13512,5.9,24319,10.7,252934,203762,80.6,49172,19.4,6765,2.7,15592,6.2,26815,10.6,236146,191821,81.2,44325,18.8,6516,2.8,16104,6.8,21705,9.2,254378,211572,83.2,42806,16.8,6518,2.6,14626,5.7,21662,8.5,283635,235288,83.0,48347,17.0,7172,2.5,15664,5.5,25511,9.0,285303,240940,84.5,44363,15.5,6865,2.4,14718,5.2,22780,8.0,297426,253160,85.1,44266,14.9,7495,2.5,15620,5.3,21151,7.1,272559,233040,85.5,39519,14.5,7221,2.6,15315,5.6,16983,6.2,239978,205464,85.6,34514,14.4,4611,1.9,14480,6.0,15423,6.4,266277,224639,84.4,41638,15.6,5760,2.2,16469,6.2,19409,7.3,259176,221125,85.3,38051,14.7,4741,1.9,16244,6.3,17066,6.5,235007,202821,86.3,32186,13.7,3660,1.6,11271,4.9,17255,7.4,227539,192817,84.7,34722,15.3,3644,1.6,12790,5.6,18288,8.0,262194,218191,83.2,44003,16.8,4098,1.6,13879,5.3,26026,9.9,251169,213210,84.9,37959,15.1,3659,1.5,10894,4.3,23406,9.3
"Monthly",November,243316,197423,81.1,45893,18.9,6495,2.7,16449,6.8,22949,9.4,271042,219731,81.1,51311,18.9,8114,3.0,17694,6.5,25503,9.4,268975,219592,81.6,49383,18.4,6434,2.4,16112,6.0,26837,10.0,275097,222766,81.0,52331,19.0,6837,2.5,17996,6.5,27498,10.0,276472,230868,83.5,45604,16.5,6757,2.4,15920,5.8,22927,8.3,293138,246228,84.0,46910,16.0,7262,2.5,15917,5.4,23731,8.1,291969,247465,84.8,44504,15.2,7323,2.5,15060,5.2,22121,7.6,288100,246406,85.5,41694,14.5,7131,2.5,15427,5.4,19136,6.6,268766,230627,85.8,38139,14.2,7335,2.7,14269,5.3,16535,6.2,272031,235317,86.5,36714,13.5,5629,2.1,16173,5.9,14912,5.5,291064,248903,85.5,42161,14.5,5708,1.9,17241,6.0,19212,6.6,264351,228662,86.5,35689,13.5,4742,1.7,15645,5.7,15302,5.8,242239,208598,86.1,33641,13.9,3548,1.5,11737,4.8,18356,7.6,245781,210859,85.8,34922,14.2,3735,1.5,13231,5.4,17956,7.3,263925,223358,84.6,40567,15.4,3927,1.5,13114,5.0,23526,8.9,260727,225525,86.5,35202,13.5,3680,1.4,12206,4.7,19316,7.4
"Monthly",December,243237,198816,81.7,44421,18.3,6054,2.5,16015,6.6,22352,9.2,242253,198201,81.8,44052,18.2,6888,2.8,14727,6.1,22437,9.3,257685,214191,83.1,43494,16.9,5951,2.3,15455,6.0,22088,8.6,255188,210281,82.4,44907,17.6,6397,2.5,16726,6.6,21784,8.5,239110,202577,84.7,36533,15.3,6206,2.6,13229,5.5,17098,7.2,269384,229397,85.2,39987,14.8,6983,2.6,13902,5.2,19102,7.1,280847,241285,85.9,39562,14.1,6989,2.5,14237,5.1,18336,6.5,273250,234954,86.0,38296,14.0,6767,2.5,14108,5.2,17421,6.4,275797,236078,85.6,39719,14.4,7376,2.7,15057,5.5,17286,6.3,271236,237355,87.5,33881,12.5,5413,2.0,15237,5.6,13231,4.9,250764,216837,86.5,33927,13.5,4600,1.8,14960,5.9,14367,5.7,255899,220985,86.4,34914,13.6,4577,1.7,14808,5.6,15529,6.0,251635,217116,86.3,34519,13.7,3532,1.4,12623,4.9,18364,7.3,253466,218935,86.4,34531,13.6,3878,1.5,12904,5.1,17749,7.0,258488,224406,86.8,34082,13.2,3495,1.4,13079,5.1,17508,6.8,264730,230008,86.9,34722,13.1,3585,1.4,12366,4.7,18771,7.1
