month,year,total_count,total_count_men_projected,total_count_women_projected,eligibile_count,eligibile_count_men_projected,eligibile_count_women_projected,ineligibile_count,ineligibile_count_men_projected,ineligibile_count_women_projected,ineligibile_for_history_or_inspection_count,ineligibile_for_history_or_inspection_count_men_projected,ineligibile_for_history_or_inspection_count_men_projected,ineligibile_for_diagnosis_count,ineligibile_for_diagnosis_count_men_projected,ineligibile_for_diagnosis_count_women_projected,ineligibile_for_health_check_count,ineligibile_for_health_check_count_men_projected,ineligibile_for_health_check_count_women_projected
January,2008,236213,160142,76071,195331,132426,62905,40882,27716,13166,5984,4057,1927,18570,12590,5980,16328,11070,5258
February,2008,187286,126972,60314,149279,101205,48074,38007,25767,12240,6318,4283,2035,15562,10550,5012,16127,10933,5194
March,2008,229072,155301,73771,181270,122893,58377,47802,32408,15394,7044,4776,2268,18102,12272,5830,22656,15360,7296
April,2008,236197,160131,76066,186872,126691,60181,49325,33440,15885,6828,4629,2199,18633,12632,6001,23864,16179,7685
May,2008,250105,169560,80545,197322,133776,63546,52783,35785,16998,7691,5214,2477,17686,11990,5696,27406,18580,8826
June,2008,231937,157243,74694,185340,125653,59687,46597,31591,15006,6486,4397,2089,16314,11060,5254,23797,16133,7664
July,2008,246012,166786,79226,196853,133458,63395,49159,33328,15831,7628,5171,2457,16154,10952,5202,25377,17205,8172
August,2008,232394,157553,74841,188585,127852,60733,43809,29701,14108,7471,5065,2406,15255,10342,4913,21083,14293,6790
September,2008,242732,164562,78170,193013,130854,62159,49719,33707,16012,7190,4875,2315,16810,11396,5414,25719,17436,8283
October,2008,243720,165232,78488,195488,132532,62956,48232,32699,15533,6769,4589,2180,17440,11824,5616,24023,16287,7736
November,2008,243316,164958,78358,197423,133844,63579,45893,31113,14780,6495,4403,2092,16449,11152,5297,22949,15558,7391
December,2008,243237,164904,78333,198816,134789,64027,44421,30116,14305,6054,4104,1950,16015,10857,5158,22352,15154,7198
January,2009,218703,145526,73177,182670,121549,61121,36033,23977,12056,7201,4792,2409,13643,9078,4565,15189,10107,5082
February,2009,224818,149595,75223,184630,122854,61776,40188,26741,13447,7445,4954,2491,13907,9254,4653,18836,12534,6302
March,2009,247207,164493,82714,202757,134915,67842,44450,29577,14873,7304,4860,2444,14832,9869,4963,22314,14848,7466
April,2009,260595,173401,87194,211216,140544,70672,49379,32857,16522,7954,5293,2661,16275,10829,5446,25150,16735,8415
May,2009,291321,193846,97475,232614,154782,77832,58707,39064,19643,8613,5731,2882,16675,11096,5579,33419,22237,11182
June,2009,273602,182056,91546,216066,143771,72295,57536,38285,19251,8098,5388,2710,17633,11733,5900,31805,21163,10642
July,2009,276351,183885,92466,220712,146863,73849,55639,37022,18617,8947,5953,2994,16938,11271,5667,29754,19798,9956
August,2009,265855,176901,88954,209839,139628,70211,56016,37273,18743,9031,6009,3022,17718,11790,5928,29267,19474,9793
September,2009,255923,170292,85631,200633,133502,67131,55290,36790,18500,8090,5383,2707,16700,11112,5588,30500,20295,10205
October,2009,228048,151744,76304,182811,121643,61168,45237,30101,15136,7406,4928,2478,13512,8991,4521,24319,16182,8137
November,2009,271042,180353,90689,219731,146210,73521,51311,34143,17168,8114,5399,2715,17694,11774,5920,25503,16970,8533
December,2009,242253,161196,81057,198201,131884,66317,44052,29312,14740,6888,4583,2305,14727,9799,4928,22437,14930,7507
January,2010,240247,155985,84262,198985,129195,69790,41262,26790,14472,8248,5355,2893,14063,9131,4932,18951,12304,6647
February,2010,215623,139997,75626,176152,114370,61782,39471,25627,13844,7415,4814,2601,13347,8666,4681,18709,12147,6562
March,2010,249220,161811,87409,203786,132312,71474,45434,29499,15935,8344,5418,2926,15186,9860,5326,21904,14222,7682
April,2010,253699,164719,88980,207287,134585,72702,46412,30134,16278,7500,4870,2630,14772,9591,5181,24140,15673,8467
May,2010,285708,185502,100206,227968,148013,79955,57740,37489,20251,8098,5258,2840,16362,10623,5739,33280,21608,11672
June,2010,279524,181486,98038,220303,143036,77267,59221,38450,20771,8139,5284,2855,17219,11180,6039,33863,21986,11877
July,2010,287148,186436,100712,226132,146821,79311,61016,39616,21400,9281,6026,3255,17357,11269,6088,34378,22321,12057
August,2010,272532,176947,95585,217873,141458,76415,54659,35488,19171,8729,5667,3062,16349,10615,5734,29581,19206,10375
September,2010,247799,160888,86911,198668,128989,69679,49131,31899,17232,7025,4561,2464,16296,10580,5716,25810,16758,9052
October,2010,252934,164222,88712,203762,132296,71466,49172,31926,17246,6765,4392,2373,15592,10123,5469,26815,17410,9405
November,2010,268975,174637,94338,219592,142574,77018,49383,32063,17320,6434,4177,2257,16112,10461,5651,26837,17424,9413
December,2010,257685,167307,90378,214191,139068,75123,43494,28239,15255,5951,3864,2087,15455,10034,5421,22088,14341,7747
January,2011,235347,151636,83711,200174,128974,71200,35173,22662,12511,6639,4278,2361,13283,8558,4725,15251,9826,5425
February,2011,209957,135277,74680,174417,112378,62039,35540,22899,12641,6269,4039,2230,12721,8196,4525,16550,10663,5887
March,2011,254856,164206,90650,210051,135337,74714,44805,28868,15937,7447,4798,2649,16240,10464,5776,21118,13606,7512
April,2011,253828,163543,90285,207835,133910,73925,45993,29634,16359,7363,4744,2619,16026,10326,5700,22604,14564,8040
May,2011,288627,185965,102662,233306,150321,82985,55321,35644,19677,7834,5048,2786,17492,11270,6222,29995,19326,10669
June,2011,241503,155602,85901,194873,125558,69315,46630,30044,16586,6413,4132,2281,15731,10136,5595,24486,15777,8709
July,2011,249378,160676,88702,201584,129882,71702,47794,30794,17000,6951,4479,2472,16431,10587,5844,24412,15729,8683
August,2011,251361,161954,89407,203526,131133,72393,47835,30820,17015,6999,4510,2489,17604,11342,6262,23232,14969,8263
September,2011,246684,158940,87744,197882,127497,70385,48802,31443,17359,6991,4504,2487,17784,11458,6326,24027,15481,8546
October,2011,236146,152151,83995,191821,123592,68229,44325,28559,15766,6516,4198,2318,16104,10376,5728,21705,13985,7720
November,2011,275097,177247,97850,222766,143530,79236,52331,33717,18614,6837,4405,2432,17996,11595,6401,27498,17717,9781
December,2011,255188,164420,90768,210281,135486,74795,44907,28934,15973,6397,4122,2275,16726,10777,5949,21784,14036,7748
January,2012,237049,153636,83413,198064,128369,69695,38985,25267,13718,7225,4683,2542,15119,9799,5320,16641,10785,5856
February,2012,261614,169557,92057,213921,138646,75275,47693,30911,16782,7685,4981,2704,18613,12063,6550,21395,13867,7528
March,2012,262319,170014,92305,211661,137182,74479,50658,32832,17826,7756,5027,2729,17781,11524,6257,25121,16281,8840
April,2012,248619,161135,87484,203651,131990,71661,44968,29145,15823,7297,4729,2568,15437,10005,5432,22234,14410,7824
May,2012,301645,195502,106143,242697,157297,85400,58948,38205,20743,8394,5440,2954,18072,11713,6359,32482,21052,11430
June,2012,252866,163887,88979,204063,132257,71806,48803,31630,17173,7080,4589,2491,15295,9913,5382,26428,17129,9299
July,2012,268615,174095,94520,220933,143191,77742,47682,30904,16778,7140,4628,2512,15887,10297,5590,24655,15979,8676
August,2012,246653,159861,86792,203833,132108,71725,42820,27752,15068,6913,4480,2433,15259,9890,5369,20648,13382,7266
September,2012,242066,156888,85178,198655,128752,69903,43411,28136,15275,6502,4214,2288,15555,10082,5473,21354,13840,7514
October,2012,254378,164867,89511,211572,137124,74448,42806,27743,15063,6518,4224,2294,14626,9479,5147,21662,14040,7622
November,2012,276472,179187,97285,230868,149630,81238,45604,29557,16047,6757,4379,2378,15920,10318,5602,22927,14859,8068
December,2012,239110,154972,84138,202577,131294,71283,36533,23678,12855,6206,4022,2184,13229,8574,4655,17098,11082,6016
January,2013,263112,171811,91301,223612,146018,77594,39500,25793,13707,7419,4845,2574,15385,10046,5339,16696,10902,5794
February,2013,215492,140715,74777,180661,117971,62690,34831,22745,12086,6340,4140,2200,13340,8711,4629,15151,9894,5257
March,2013,269727,176131,93596,224651,146696,77955,45076,29434,15642,7780,5080,2700,15747,10283,5464,21549,14071,7478
April,2013,270812,176839,93973,225716,147392,78324,45096,29448,15648,7553,4932,2621,16040,10474,5566,21503,14041,7462
May,2013,292397,190934,101463,238239,155569,82670,54158,35365,18793,7801,5094,2707,16370,10690,5680,29987,19581,10406
June,2013,270810,176838,93972,222628,145375,77253,48182,31463,16719,7024,4587,2437,15133,9882,5251,26025,16994,9031
July,2013,286241,186914,99327,238842,155963,82879,47399,30951,16448,7502,4899,2603,16019,10460,5559,23878,15592,8286
August,2013,288754,188555,100199,239827,156606,83221,48927,31949,16978,8064,5266,2798,16656,10876,5780,24207,15807,8400
September,2013,244755,159824,84931,203084,132613,70471,41671,27211,14460,6248,4080,2168,14403,9405,4998,21020,13726,7294
October,2013,283635,185213,98422,235288,153642,81646,48347,31570,16777,7172,4683,2489,15664,10229,5435,25511,16659,8852
November,2013,293138,191418,101720,246228,160786,85442,46910,30632,16278,7262,4742,2520,15917,10394,5523,23731,15496,8235
December,2013,269384,175907,93477,229397,149795,79602,39987,26111,13876,6983,4560,2423,13902,9078,4824,19102,12474,6628
January,2014,251741,165143,86598,216611,142098,74513,35130,23045,12085,7082,4646,2436,12442,8162,4280,15606,10238,5368
February,2014,241100,158163,82937,205384,134733,70651,35716,23430,12286,7001,4593,2408,13100,8594,4506,15615,10244,5371
March,2014,286352,187848,98504,242209,158890,83319,44143,28958,15185,7982,5236,2746,14530,9532,4998,21631,14190,7441
April,2014,275753,180895,94858,231739,152022,79717,44014,28873,15141,7663,5027,2636,14314,9390,4924,22037,14456,7581
May,2014,323421,212166,111255,267104,175222,91882,56317,36944,19373,8408,5516,2892,16255,10663,5592,31654,20765,10889
June,2014,270926,177729,93197,224263,147118,77145,46663,30611,16052,7043,4620,2423,14721,9657,5064,24899,16334,8565
July,2014,312609,205073,107536,261697,171675,90022,50912,33399,17513,8573,5624,2949,16330,10713,5617,26009,17062,8947
August,2014,287771,188779,98992,242108,158824,83284,45663,29955,15708,7865,5159,2706,16319,10705,5614,21479,14090,7389
September,2014,268380,176059,92321,223733,146770,76963,44647,29289,15358,7135,4681,2454,15105,9909,5196,22407,14699,7708
October,2014,285303,187160,98143,240940,158058,82882,44363,29102,15261,6865,4503,2362,14718,9655,5063,22780,14944,7836
November,2014,291969,191533,100436,247465,162338,85127,44504,29195,15309,7323,4804,2519,15060,9879,5181,22121,14511,7610
December,2014,280847,184237,96610,241285,158284,83001,39562,25953,13609,6989,4585,2404,14237,9340,4897,18336,12029,6307
January,2015,279832,185694,94138,241385,160181,81204,38447,25513,12934,7610,5050,2560,15100,10020,5080,15737,10443,5294
February,2015,230202,152760,77442,197593,131121,66472,32609,21639,10970,6389,4240,2149,12769,8473,4296,13451,8926,4525
March,2015,290153,192543,97610,246694,163704,82990,43459,28839,14620,7924,5258,2666,15225,10103,5122,20310,13478,6832
April,2015,279101,185209,93892,235752,156443,79309,43349,28766,14583,7465,4954,2511,14528,9641,4887,21356,14172,7184
May,2015,306534,203413,103121,257626,170958,86668,48908,32455,16453,7879,5228,2651,15284,10142,5142,25745,17084,8661
June,2015,270891,179761,91130,229270,152141,77129,41621,27619,14002,7574,5026,2548,13702,9093,4609,20345,13501,6844
July,2015,300850,199641,101209,256506,170215,86291,44344,29426,14918,8181,5429,2752,14998,9953,5045,21165,14045,7120
August,2015,281499,186800,94699,240135,159351,80784,41364,27449,13915,7813,5185,2628,15867,10529,5338,17684,11735,5949
September,2015,274672,182270,92402,232675,154401,78274,41997,27869,14128,7098,4710,2388,16092,10678,5414,18807,12480,6327
October,2015,297426,197369,100057,253160,167995,85165,44266,29374,14892,7495,4974,2521,15620,10365,5255,21151,14036,7115
November,2015,288100,191180,96920,246406,163513,82893,41694,27668,14026,7131,4732,2399,15427,10237,5190,19136,12698,6438
December,2015,273250,181326,91924,234954,155913,79041,38296,25413,12883,6767,4491,2276,14108,9362,4746,17421,11560,5861
January,2016,269091,184002,85089,231909,158578,73331,37182,25425,11757,7265,4968,2297,14557,9954,4603,15360,10503,4857
February,2016,220569,150823,69746,188187,128681,59506,32382,22143,10239,6460,4417,2043,12576,8599,3977,13346,9126,4220
March,2016,277092,189473,87619,234834,160578,74256,42258,28896,13362,7752,5301,2451,15383,10519,4864,19123,13076,6047
April,2016,257489,176069,81420,217217,148531,68686,40272,27538,12734,7056,4825,2231,14133,9664,4469,19083,13049,6034
May,2016,277739,189916,87823,230486,157605,72881,47253,32311,14942,7481,5115,2366,15300,10462,4838,24472,16734,7738
June,2016,247061,168938,78123,204236,139655,64581,42825,29283,13542,7416,5071,2345,13275,9077,4198,22134,15135,6999
July,2016,266411,182170,84241,225022,153868,71154,41389,28301,13088,7402,5061,2341,14485,9905,4580,19502,13335,6167
August,2016,249207,170406,78801,210655,144044,66611,38552,26362,12190,7398,5059,2339,14000,9573,4427,17154,11730,5424
September,2016,239202,163564,75638,202890,138735,64155,36312,24830,11482,6416,4387,2029,13973,9555,4418,15923,10888,5035
October,2016,272559,186374,86185,233040,159351,73689,39519,27023,12496,7221,4938,2283,15315,10472,4843,16983,11613,5370
November,2016,268766,183780,84986,230627,157701,72926,38139,26079,12060,7335,5016,2319,14269,9757,4512,16535,11307,5228
December,2016,275797,188588,87209,236078,161428,74650,39719,27160,12559,7376,5044,2332,15057,10296,4761,17286,11820,5466
January,2017,236305,163459,72846,203609,140842,62767,32696,22617,10079,7329,5070,2259,13508,9344,4164,11859,8203,3656
February,2017,238807,165190,73617,204429,141410,63019,34378,23780,10598,7455,5157,2298,13990,9677,4313,12933,8946,3987
March,2017,277115,191689,85426,236278,163441,72837,40837,28248,12589,7921,5479,2442,15670,10839,4831,17246,11930,5316
April,2017,253572,175403,78169,216101,149484,66617,37471,25920,11551,5946,4113,1833,14293,9887,4406,17232,11920,5312
May,2017,303132,209686,93446,257624,178206,79418,45508,31479,14029,6441,4455,1986,17357,12006,5351,21710,15017,6693
June,2017,254232,175860,78372,216420,149704,66716,37812,26156,11656,5768,3990,1778,14776,10221,4555,17268,11945,5323
July,2017,286077,197888,88189,244054,168820,75234,42023,29069,12954,6297,4356,1941,16088,11129,4959,19638,13584,6054
August,2017,268065,185429,82636,229286,158604,70682,38779,26825,11954,5968,4128,1840,16319,11288,5031,16492,11408,5084
September,2017,270951,187425,83526,228882,158325,70557,42069,29100,12969,6049,4184,1865,17721,12258,5463,18299,12658,5641
October,2017,239978,166000,73978,205464,142126,63338,34514,23874,10640,4611,3190,1421,14480,10016,4464,15423,10669,4754
November,2017,272031,188172,83859,235317,162776,72541,36714,25396,11318,5629,3894,1735,16173,11187,4986,14912,10315,4597
December,2017,271236,187622,83614,237355,164186,73169,33881,23437,10444,5413,3744,1669,15237,10540,4697,13231,9152,4079
January,2018,253258,174953,78305,221066,152715,68351,32192,22239,9953,5939,4103,1836,15651,10812,4839,10602,7324,3278
February,2018,222135,153453,68682,193180,133451,59729,28955,20002,8953,4932,3407,1525,13718,9477,4241,10305,7119,3186
March,2018,278997,192734,86263,241362,166735,74627,37635,25999,11636,6392,4416,1976,16448,11362,5086,14795,10221,4574
April,2018,259782,179460,80322,221319,152890,68429,38463,26571,11892,5700,3938,1762,15646,10808,4838,17117,11825,5292
May,2018,290409,200618,89791,246117,170020,76097,44292,30597,13695,6510,4497,2013,16776,11589,5187,21006,14511,6495
June,2018,256897,177467,79430,211546,146138,65408,45351,31329,14022,5476,3783,1693,15008,10368,4640,24867,17178,7689
July,2018,274017,189294,84723,228749,158022,70727,45268,31272,13996,5697,3936,1761,15755,10884,4871,23816,16452,7364
August,2018,256596,177259,79337,215089,148586,66503,41507,28673,12834,5648,3902,1746,15501,10708,4793,20358,14064,6294
September,2018,253951,175432,78519,212804,147007,65797,41147,28425,12722,5338,3688,1650,16248,11224,5024,19561,13513,6048
October,2018,266277,183947,82330,224639,155183,69456,41638,28764,12874,5760,3979,1781,16469,11377,5092,19409,13408,6001
November,2018,291064,201070,89994,248903,171945,76958,42161,29125,13036,5708,3943,1765,17241,11910,5331,19212,13272,5940
December,2018,250764,173230,77534,216837,149793,67044,33927,23437,10490,4600,3178,1422,14960,10335,4625,14367,9925,4442
January,2019,258115,177857,80258,223703,154145,69558,34412,23712,10700,5086,3505,1581,15958,10996,4962,13368,9211,4157
February,2019,212894,146697,66197,184775,127321,57454,28119,19376,8743,4205,2898,1307,12570,8661,3909,11344,7817,3527
March,2019,255154,175817,79337,220402,151870,68532,34752,23946,10806,5203,3585,1618,14854,10235,4619,14695,10126,4569
April,2019,253353,174576,78777,216020,148851,67169,37333,25725,11608,5331,3673,1658,15074,10387,4687,16928,11664,5264
May,2019,284602,196108,88494,239928,165325,74603,44674,30783,13891,5703,3930,1773,16727,11526,5201,22244,15327,6917
June,2019,247950,170853,77097,210563,145091,65472,37387,25762,11625,4967,3423,1544,14171,9765,4406,18249,12575,5674
July,2019,268952,185324,83628,229095,157860,71235,39857,27464,12393,5286,3642,1644,15414,10621,4793,19157,13200,5957
August,2019,255706,176197,79509,218973,150886,68087,36733,25311,11422,4765,3283,1482,15133,10428,4705,16835,11600,5235
September,2019,234563,161628,72935,199670,137585,62085,34893,24043,10850,4497,3099,1398,14656,10099,4557,15740,10846,4894
October,2019,259176,178588,80588,221125,152369,68756,38051,26219,11832,4741,3267,1474,16244,11193,5051,17066,11760,5306
November,2019,264351,182154,82197,228662,157562,71100,35689,24592,11097,4742,3268,1474,15645,10780,4865,15302,10544,4758
December,2019,255899,176330,79569,220985,152272,68713,34914,24058,10856,4577,3154,1423,14808,10204,4604,15529,10700,4829
January,2020,225261,157050,68211,194040,135283,58757,31221,21767,9454,4616,3218,1398,13642,9511,4131,12963,9038,3925
February,2020,217035,151315,65720,185968,129656,56312,31067,21660,9407,4328,3017,1311,13776,9605,4171,12963,9038,3925
March,2020,219103,152757,66346,190012,132475,57537,29091,20282,8809,4085,2848,1237,11921,8311,3610,13085,9123,3962
April,2020,207172,144439,62733,180470,125822,54648,26702,18616,8086,3395,2367,1028,10025,6989,3036,13282,9260,4022
May,2020,252668,176158,76510,216375,150855,65520,36293,25303,10990,3925,2736,1189,13538,9439,4099,18830,13128,5702
June,2020,247094,172272,74822,211916,147746,64170,35178,24526,10652,4484,3126,1358,13165,9179,3986,17529,12221,5308
July,2020,250047,174331,75716,215264,150081,65183,34783,24250,10533,4989,3478,1511,12812,8932,3880,16982,11840,5142
August,2020,242839,169306,73533,209860,146313,63547,32979,22993,9986,3916,2730,1186,11575,8070,3505,17488,12193,5295
September,2020,234030,163164,70866,202770,141370,61400,31260,21794,9466,3807,2654,1153,11073,7720,3353,16380,11420,4960
October,2020,235007,163845,71162,202821,141405,61416,32186,22440,9746,3660,2552,1108,11271,7858,3413,17255,12030,5225
November,2020,242239,168887,73352,208598,145433,63165,33641,23454,10187,3548,2474,1074,11737,8183,3554,18356,12798,5558
December,2021,251635,172811,78824,217116,149105,68011,34519,23706,10813,3532,2426,1106,12623,8669,3954,18364,12612,5752
January,2021,230363,158203,72160,200754,137869,62885,29609,20334,9275,3564,2448,1116,10537,7236,3301,15508,10650,4858
February,2021,202909,139349,63560,177855,122143,55712,25054,17206,7848,3428,2354,1074,8278,5685,2593,13348,9167,4181
March,2021,250606,172105,78501,218080,149767,68313,32526,22337,10189,4275,2936,1339,10559,7251,3308,17692,12150,5542
April,2021,234316,160918,73398,202033,138747,63286,32283,22170,10113,4216,2895,1321,10578,7264,3314,17489,12011,5478
May,2021,250310,171901,78409,214333,147194,67139,35977,24707,11270,4158,2856,1302,10768,7395,3373,21051,14457,6594
June,2021,231819,159203,72616,196943,135251,61692,34876,23951,10925,3719,2554,1165,10613,7289,3324,20544,14109,6435
July,2021,236856,162662,74194,201154,138143,63011,35702,24519,11183,3591,2466,1125,11476,7881,3595,20635,14171,6464
August,2021,233775,160546,73229,199282,136858,62424,34493,23688,10805,3511,2411,1100,12390,8509,3881,18592,12768,5824
September,2021,229412,157550,71862,193734,133048,60686,35678,24502,11176,3603,2474,1129,12146,8341,3805,19929,13686,6243
October,2021,227539,156263,71276,192817,132418,60399,34722,23845,10877,3644,2503,1141,12790,8784,4006,18288,12559,5729
November,2021,245781,168791,76990,210859,144808,66051,34922,23983,10939,3735,2565,1170,13231,9086,4145,17956,12331,5625
December,2022,253466,168477,84989,218935,145525,73410,34531,22953,11578,3878,2578,1300,12904,8577,4327,17749,11798,5951
January,2022,202883,134855,68028,175710,116793,58917,27173,18062,9111,3229,2146,1083,10489,6972,3517,13455,8943,4512
February,2022,193162,128394,64768,167062,111045,56017,26100,17349,8751,2771,1842,929,9591,6375,3216,13738,9132,4606
March,2022,214958,142881,72077,180237,119802,60435,34721,23079,11642,3209,2133,1076,15623,10385,5238,15889,10561,5328
April,2022,256436,170452,85984,211704,140718,70986,44732,29733,14999,3914,2602,1312,20688,13751,6937,20130,13380,6750
May,2022,268587,178528,90059,230015,152890,77125,38572,25639,12933,4129,2745,1384,12527,8327,4200,21916,14567,7349
June,2022,231785,154066,77719,198520,131955,66565,33265,22111,11154,3754,2495,1259,10948,7277,3671,18563,12339,6224
July,2022,233185,154997,78188,199838,132831,67007,33347,22166,11181,3743,2488,1255,11107,7383,3724,18497,12295,6202
August,2022,235375,156452,78923,200798,133469,67329,34577,22983,11594,3490,2320,1170,13063,8683,4380,18024,11980,6044
September,2022,255808,170034,85774,215164,143018,72146,40644,27016,13628,3667,2437,1230,14913,9913,5000,22064,14666,7398
October,2022,262194,174279,87915,218191,145030,73161,44003,29249,14754,4098,2724,1374,13879,9225,4654,26026,17299,8727
November,2022,263925,175429,88496,223358,148465,74893,40567,26965,13602,3927,2610,1317,13114,8717,4397,23526,15638,7888
December,2023,258488,174984,83504,224406,151912,72494,34082,23072,11010,3495,2366,1129,13079,8854,4225,17508,11852,5656
January,2023,215192,145674,69518,185559,125614,59945,29633,20060,9573,3350,2268,1082,11216,7593,3623,15067,10200,4867
February,2023,226360,153235,73125,192577,130365,62212,33783,22869,10914,3617,2449,1168,11576,7836,3740,18590,12585,6005
March,2023,251486,170244,81242,214106,144939,69167,37380,25304,12076,4311,2918,1393,12628,8549,4079,20441,13838,6603
April,2023,236199,159895,76304,201248,136235,65013,34951,23660,11291,3980,2694,1286,11248,7614,3634,19723,13351,6372
May,2023,261887,177285,84602,220673,149385,71288,41214,27900,13314,4105,2779,1326,12541,8490,4051,24568,16631,7937
June,2023,252194,170723,81471,211462,143149,68313,40732,27574,13158,3930,2660,1270,12168,8237,3931,24634,16676,7958
July,2023,261393,176950,84443,222002,150284,71718,39391,26666,12725,3774,2555,1219,12793,8660,4133,22824,15451,7373
August,2023,260350,176244,84106,220857,149509,71348,39493,26735,12758,3948,2673,1275,14146,9576,4570,21399,14486,6913
September,2023,238972,161772,77200,204219,138246,65973,34753,23526,11227,3586,2428,1158,11559,7825,3734,19608,13274,6334
October,2023,251169,170029,81140,213210,144333,68877,37959,25696,12263,3659,2477,1182,10894,7375,3519,23406,15845,7561
November,2023,260727,176499,84228,225525,152669,72856,35202,23830,11372,3680,2491,1189,12206,8263,3943,19316,13076,6240
December,2023,264730,179209,85521,230008,155704,74304,34722,23505,11217,3585,2427,1158,12366,8371,3995,18771,12707,6064
