year,donations,population,possible_population,donators
2005,2274336,48138077,33895487,1544784
2006,2302542,48371946,34127502,1508229
2007,2087762,48597652,34356556,1421906
2008,2347184,48948698,34708544,1526914
2009,2569954,49182038,34995947,1596809
2010,2664492,49410366,37138273,1657626
2011,2616575,49779440,37520772,1614036
2012,2722608,50004441,39645209,1653835
2013,2914483,50219669,38011521,1695193
2014,3053425,50423955,38249085,1696095
2015,3082918,50617045,38728606,1668424
2016,2866330,50801405,39247479,1596294
2017,2928670,51446201,39399676,1545022
2018,2883270,51635256,39460309,1479867
2019,2791092,51849861,39427567,1423610
2020,2611401,51829023,39383004,1281773
2021,2604437,51638809,39241355,1272178
2022,2649007,51439038,38970845,1327587
2023,2776291,51325329,38873293,1300774
